movieId,imdbId
3298,0181984
3299,0162983
3300,0134847
3302,0159272
3303,0221023
3304,0077248
3306,0018773
3307,0021749
3309,0009018
3310,0012349
3311,0048342
3317,0185014
3319,0181618
3320,0164756
3323,0194368
3324,0186045
3327,0218043
3328,0165798
3330,0055471
3331,0085980
3332,0056173
3333,0063185
3334,0040506
3336,0055024
3338,0097372
3339,0074695
3340,0047898
3343,0092559
3345,0062793
3346,0059044
3349,0039698
3350,0055353
3351,0058694
3352,0171135
3353,0218112
3354,0183523
3357,0181530
3358,0101698
3359,0078902
3360,0091217
3361,0094812
3362,0072890
3363,0069704
3364,0042208
3365,0049730
3367,0062886
3368,0051411
3370,0094731
3371,0074235
3372,0064110
3374,0104057
3375,0042393
3376,0041705
3379,0053137
3380,0039748
3382,0028282
3384,0072251
3385,0090274
3386,0102138
3387,0098645
3389,0091400
3390,0091934
3393,0092834
3395,0093596
3396,0079588
3397,0082474
3398,0087755
3399,0089994
3400,0108526
3401,0088760
3402,0090219
3403,0081400
3404,0046435
3405,0051994
3406,0043379
3408,0195685
3410,0180181
3411,0168475
3412,0095800
3415,0072443
3417,0044517
3418,0103074
3419,0066392
3422,0091939
3423,0096054
3424,0097216
3426,0102175
3428,0078950
3431,0082250
3432,0089003
3433,0092857
3434,0109578
3435,0036775
3437,0101615
3439,0103060
3440,0108308
3443,0091313
3444,0092675
3445,0077530
3446,0113133
3447,0028944
3448,0093105
3449,0095238
3450,0107050
3451,0061735
3452,0165929
3453,0195778
3454,0202402
3455,0146516
3457,0127349
3459,0091142
3462,0027977
3466,0107091
3467,0057163
3468,0054997
3469,0053946
3471,0075860
3475,0043924
3477,0112950
3478,0093378
3479,0089457
3480,0091445
3481,0146882
3483,0138749
3484,0192614
3485,0073327
3486,0046907
3487,0061619
3488,0052888
3490,0068713
3492,0017416
3493,0069920
3495,0105267
3496,0095564
3497,0085919
3498,0077928
3499,0100157
3500,0104928
3502,0107630
3503,0069293
3504,0074958
3509,0165643
3511,0217756
3512,0122459
3514,0172632
3516,0051406
3520,0059287
3521,0097940
3522,0067698
3524,0082031
3526,0098067
3527,0093773
3528,0102713
3529,0082934
3531,0099014
3534,0191754
3535,0144084
3536,0171433
3537,0149367
3538,0166175
3539,0236216
3540,0160644
3542,0064180
3543,0083833
3544,0102898
3545,0068327
3546,0056687
3547,0093776
3549,0048140
3551,0074860
3553,0176783
3554,0199725
3556,0159097
3557,0104549
3562,0144142
3563,0132910
3565,0198021
3568,0162348
3569,0154421
3571,0220100
3572,0106521
3573,0112634
3574,0115834
3575,0156460
3577,0096324
3580,0153464
3581,0188674
3584,0085276
3585,0049279
3587,0080923
3590,0071772
3591,0085970
3593,0185183
3594,0210616
3595,0165831
3596,0156323
3600,0054692
3602,0053848
3603,0064363
3604,0056048
3605,0051818
3606,0041716
3607,0070481
3609,0181786
3610,0058534
3614,0104438
3616,0217630
3618,0196216
3620,0119746
3621,0082933
3622,0066495
3623,0120755
3624,0184894
3626,0154443
3629,0015864
3631,0116661
3633,0064757
3638,0079574
3639,0071807
3640,0050598
3641,0014624
3646,0208003
3648,0050095
3650,0090644
3651,0069029
3652,0081318
3653,0060371
3654,0054953
3655,0070130
3658,0062168
3659,0050873
3660,0098143
3661,0100438
3663,0107899
3668,0063518
3669,0105466
3670,0038120
3672,0071206
3673,0092638
3675,0047673
3676,0074486
3677,0103767
3681,0059578
3682,0070355
3683,0086979
3685,0089841
3686,0099582
3687,0095525
3689,0086129
3692,0090849
3693,0090190
3694,0098503
3696,0091630
3697,0100403
3699,0088172
3700,0087004
3701,0094631
3702,0079501
3704,0089530
3705,0099141
3707,0091635
3708,0087262
3711,0105316
3713,0100046
3714,0094882
3715,0092710
3716,0093011
3717,0187078
3718,0179074
3719,0182295
3720,0145503
3722,0143422
3723,0099726
3724,0077362
3725,0082009
3726,0074156
3727,0093605
3728,0102592
3729,0067741
3731,0082220
3733,0070509
3734,0082945
3735,0070666
3736,0043338
3738,0072226
3741,0069762
3742,0015648
3743,0204175
3744,0162650
3745,0120913
3746,0188030
3747,0186253
3750,0217287
3751,0120630
3752,0183505
3753,0187393
3754,0131704
3756,0200669
3758,0097100
3761,0106469
3762,0050292
3763,0089118
3765,0099797
3766,0087727
3768,0094792
3771,0071569
3772,0064904
3773,0099800
3774,0102065
3775,0038718
3776,0040580
3777,0093608
3779,0046213
3781,0070679
3782,0069257
3783,0159382
3785,0175142
3786,0179116
3787,0215369
3788,0060176
3789,0059575
3792,0038499
3793,0120903
3794,0200530
3795,0168794
3796,0120894
3797,0163676
3798,0161081
3801,0052561
3802,0104299
3803,0068659
3804,0079257
3806,0064615
3807,0076716
3809,0103241
3810,0105813
3811,0080310
3813,0077742
3814,0073312
3816,0089276
3819,0092048
3822,0144201
3823,0171865
3824,0174480
3825,0200550
3827,0186566
3828,0131972
3829,0156757
3830,0206226
3832,0057603
3833,0052646
3835,0106627
3837,0095863
3838,0110823
3839,0138703
3840,0095925
3844,0098384
3846,0085470
3847,0071650
3848,0111187
3849,0038975
3853,0165986
3856,0120593
3857,0163983
3858,0173716
3859,0233687
3860,0138681
3861,0191397
3862,0199314
3864,0188640
3865,0236388
3866,0178050
3867,0176426
3868,0095705
3872,0053318
3875,0062885
3878,0049967
3879,0160009
3880,0236008
3882,0204946
3883,0162903
3884,0198386
3885,0234137
3888,0209322
3889,0144964
3893,0171580
3895,0204626
3896,0202677
3897,0181875
3900,0197384
3901,0134630
3903,0182508
3904,0188694
3905,0181836
3908,0192731
3909,0206420
3910,0168629
3911,0218839
3912,0210567
3914,0222850
3915,0210075
3918,0095294
3919,0104409
3920,0107209
3923,0053219
3924,0058440
3926,0055608
3928,0040068
3929,0032234
3930,0046876
3931,0052846
3932,0024184
3934,0050610
3937,0088024
3938,0084695
3940,0100639
3942,0100663
3943,0215545
3944,0210584
3945,0259974
3946,0208988
3950,0170691
3952,0208874
3953,0205271
3954,0162236
3955,0213790
3957,0066832
3959,0054387
3960,0113269
3961,0089200
3963,0058708
3964,0041094
3965,0038988
3966,0037638
3967,0249462
3969,0223897
3970,0082307
3971,0081376
3972,0111512
3973,0229260
3974,0192255
3975,0219952
3976,0192949
3977,0160127
3978,0146984
3979,0185431
3980,0203019
3981,0199753
3982,0197096
3984,0066995
3989,0230591
3990,0213203
3993,0180073
3994,0217869
3996,0190332
3998,0228750
3999,0190865
4000,0086993
4001,0088936
4002,0093748
4005,0093428
4006,0092106
4007,0094291
4009,0096219
4010,0088850
4011,0208092
4012,0095927
4013,0156807
4014,0241303
4015,0242423
4016,0120917
4017,0183659
4020,0219699
4021,0247196
4022,0162222
4027,0190590
4028,0210299
4030,0219653
4031,0149624
4035,0218378
4036,0189998
4040,0101757
4041,0084434
4042,0053580
4043,0090670
4044,0075783
4045,0072735
4046,0049233
4047,0107007
4048,0110115
4050,0218625
4051,0056600
4052,0218817
4054,0206275
4059,0213446
4060,0104765
4061,0102388
4062,0095690
4063,0105165
4064,0069897
4065,0071517
4066,0095348
4067,0108451
4068,0186589
4069,0209475
4071,0116119
4073,0178642
4074,0234805
4075,0188506
4076,0162024
4079,0092546
4080,0092605
4081,0092608
4083,0092641
4085,0086960
4086,0092654
4088,0092656
4089,0092690
4090,0092695
4091,0092718
4092,0092746
4095,0092804
4096,0092809
4097,0092842
4098,0092843
4099,0092854
4100,0092897
4101,0092904
4102,0092948
4103,0092965
4104,0092974
4105,0083907
4107,0093006
4108,0093029
4109,0093036
4110,0093044
4112,0093092
4113,0093093
4114,0093104
4116,0093200
4117,0093209
4118,0093215
4120,0093231
4121,0093260
4122,0093277
4123,0093278
4124,0093300
4125,0093405
4127,0093418
4128,0093437
4129,0093467
4130,0093476
4131,0093477
4132,0093493
4133,0093507
4137,0093567
4139,0093638
4140,0093648
4141,0192111
4142,0190524
4143,0242998
4144,0118694
4145,0177769
4146,0120753
4148,0212985
4149,0239948
4151,0216787
4152,0190861
4153,0231775
4154,0265632
4157,0249893
4158,0166276
4159,0233142
4162,0250720
4164,0182000
4165,0244504
4167,0179626
4170,0138493
4171,0236447
4172,0161977
4173,0220157
4174,0099073
4175,0116447
4176,0107474
4177,0081163
4178,0031742
4179,0082912
4180,0091836
4181,0096223
4182,0090213
4183,0100842
4184,0039190
4186,0060424
4187,0057251
4189,0059245
4190,0053793
4191,0060086
4192,0046899
4193,0113026
4197,0079781
4198,0080421
4199,0099385
4200,0101764
4201,0077504
4202,0068617
4204,0085868
4205,0100140
4206,0097880
4207,0100232
4210,0091474
4211,0100486
4212,0077413
4214,0088000
4216,0100049
4218,0091860
4220,0071771
4222,0087015
4223,0215750
4224,0242445
4225,0205873
4226,0209144
4227,0250274
4229,0239949
4230,0120352
4231,0244970
4232,0227538
4235,0245712
4236,0206187
4237,0247380
4238,0164334
4239,0221027
4240,0189192
4242,0221889
4244,0260332
4246,0243155
4248,0236348
4249,0246002
4250,0201485
4251,0221073
4253,0210149
4255,0240515
4257,0249538
4258,0251191
4259,0211492
4260,0199129
4261,0116882
4262,0086250
4265,0132245
4267,0203755
4269,0234570
4270,0209163
4273,0240913
4274,0056937
4275,0085811
4276,0089504
4277,0016039
4279,0098524
4281,0062776
4282,0064940
4283,0069191
4285,0101912
4289,0080539
4291,0080319
4292,0079638
4293,0090098
4294,0045464
4295,0096875
4296,0066011
4297,0093713
4300,0212826
4301,0260775
4302,0208911
4303,0204640
4307,0206742
4308,0203009
4310,0213149
4313,0206917
4314,0234407
4317,0102343
4318,0100395
4319,0046719
4320,0074254
4321,0101587
4327,0054047
4329,0053221
4330,0025746
4332,0094082
4333,0094142
4334,0244316
4336,0110631
4338,0041996
4339,0059885
4341,0161083
4344,0244244
4345,0254099
4346,0212827
4353,0086508
4354,0105699
4355,0092272
4356,0045810
4358,0051885
4361,0084805
4364,0120374
4365,0244709
4366,0230011
4367,0146316
4369,0232500
4370,0212720
4371,0255819
4372,0250224
4373,0258038
4375,0228242
4377,0215139
4378,0203119
4380,0203632
4381,0243493
4383,0228786
4386,0239395
4388,0257106
4389,0245238
4390,0249380
4391,0224578
4393,0094663
4394,0058953
4395,0052216
4396,0082136
4398,0098369
4399,0058249
4400,0045699
4403,0053925
4404,0016847
4405,0015064
4406,0056217
4410,0091983
4411,0059740
4412,0069372
4413,0059878
4414,0057693
4416,0054790
4417,0082966
4419,0047811
4420,0046754
4423,0053796
4424,0065777
4425,0093227
4426,0048261
4432,0051036
4433,0049966
4436,0074991
4437,0076786
4438,0068767
4440,0067824
4441,0077594
4442,0089461
4443,0082869
4446,0173840
4447,0250494
4448,0227445
4449,0262210
4450,0242193
4451,0273300
4453,0245280
4454,0188913
4456,0278475
4458,0109049
4459,0130445
4460,0159423
4462,0094593
4464,0094606
4466,0094602
4467,0096764
4468,0094667
4469,0094669
4473,0094712
4474,0094715
4475,0094716
4476,0094739
4477,0094744
4481,0094783
4484,0094828
4485,0094846
4486,0094884
4487,0094889
4488,0094894
4489,0094898
4490,0094910
4491,0097125
4492,0090887
4493,0094919
4495,0094921
4496,0094933
4497,0094961
4498,0094963
4499,0095031
4501,0095088
4506,0095174
4508,0095243
4509,0095253
4511,0095304
4513,0095333
4515,0095360
4516,0095409
4517,0095484
4518,0095488
4519,0095489
4520,0095519
4521,0095532
4522,0095599
4524,0095654
4525,0095662
4527,0095736
4528,0095774
4529,0095801
4530,0095853
4531,0095963
4532,0095990
4534,0095993
4535,0084296
4537,0096018
4540,0096037
4544,0096101
4545,0091949
4546,0096163
4547,0096180
4548,0096193
4550,0096203
4552,0096251
4553,0096256
4554,0096280
4556,0096294
4557,0096316
4560,0096425
4562,0096454
4563,0096486
4565,0088708
4566,0092548
4568,0096913
4569,0106393
4573,0096943
4574,0096945
4575,0096976
4577,0097027
4578,0097044
4579,0097109
4582,0097166
4583,0097211
4584,0097236
4585,0097235
4587,0097257
4588,0097262
4590,0097276
4591,0097289
4593,0097328
4595,0097336
4596,0097435
4597,0097438
4598,0096870
4599,0097457
4601,0097478
4603,0097500
4604,0097521
4605,0097531
4607,0097570
4608,0097579
4611,0097626
4614,0097659
4615,0097714
4616,0097722
4617,0097731
4618,0097737
4620,0097770
4621,0097778
4622,0097790
4624,0097858
4625,0097883
4626,0097889
4627,0097892
4628,0097965
4629,0097967
4631,0098022
4632,0098051
4633,0098068
4634,0098073
4635,0098097
4638,0163025
4639,0265029
4640,0222851
4641,0162346
4644,0237539
4647,0261755
4648,0259442
4649,0243655
4651,0098188
4652,0098193
4653,0098194
4654,0098206
4655,0098219
4656,0098224
4657,0098230
4658,0098253
4659,0098260
4661,0098273
4664,0098319
4665,0098320
4666,0098343
4667,0098347
4668,0098356
4669,0098385
4670,0094035
4671,0098725
4672,0098436
4673,0098439
4675,0098471
4676,0098519
4677,0098536
4678,0098546
4679,0098554
4680,0098577
4681,0098621
4682,0098622
4684,0098678
4686,0108539
4687,0056868
4688,0101465
4689,0065761
4691,0087130
4692,0087428
4693,0116604
4694,0119512
4695,0078490
4696,0083366
4697,0083624
4701,0266915
4702,0262826
4703,0094868
4704,0056059
4709,0064782
4711,0108323
4712,0064285
4713,0080360
4714,0080377
4715,0080402
4716,0080408
4717,0080436
4718,0252866
4719,0181739
4720,0230600
4722,0250202
4723,0250323
4727,0238112
4729,0168446
4731,0251141
4733,0256524
4734,0261392
4735,0228333
4740,0206926
4741,0203166
4742,0160710
4743,0255653
4744,0263488
4745,0184791
4746,0219400
4747,0155197
4748,0103596
4749,0109015
4750,0112255
4751,0080907
4755,0118178
4756,0246544
4759,0269341
4760,0238066
4761,0200427
4764,0243595
4765,0242587
4766,0250809
4769,0248912
4770,0221218
4774,0246464
4776,0139654
4777,0243759
4779,0270971
4780,0255321
4782,0239986
4783,0264578
4786,0070294
4787,0102316
4788,0079579
4789,0071994
4790,0075132
4791,0067921
4792,0053559
4793,0082770
4794,0093677
4796,0053877
4799,0057193
4800,0029081
4801,0033836
4802,0053143
4803,0067588
4804,0055312
4806,0059527
4807,0086352
4808,0108473
4809,0086312
4812,0091993
4814,0260866
4815,0252501
4816,0196229
4817,0236034
4818,0245891
4821,0206314
4822,0273799
4823,0240890
4826,0080437
4827,0080464
4829,0058283
4831,0080492
4832,0080500
4834,0080520
4835,0080549
4836,0080556
4837,0080569
4838,0082226
4839,0080603
4841,0080634
4844,0219965
4846,0108148
4847,0243255
4848,0166924
4849,0206963
4850,0164917
4852,0166110
4853,0072732
4854,0061489
4855,0066999
4858,0084043
4859,0095428
4863,0072979
4865,0120681
4867,0200027
4869,0227277
4870,0217355
4871,0246628
4872,0256103
4873,0243017
4874,0272152
4875,0279286
4877,0236019
4878,0246578
4881,0243133
4883,0234988
4884,0278102
4886,0198781
4887,0267804
4888,0275719
4889,0252503
4890,0256380
4893,0080130
4894,0086443
4895,0290332
4896,0241527
4898,0234354
4899,0265087
4900,0253798
4901,0266987
4902,0256009
4903,0247425
4904,0139951
4905,0070169
4906,0072747
4907,0068168
4908,0054177
4910,0073233
4911,0076221
4912,0062994
4914,0053472
4915,0083630
4917,0076342
4919,0090095
4920,0035140
4922,0042539
4924,0062673
4926,0209037
4927,0076299
4929,0084809
4930,0060437
4931,0080646
4933,0080671
4936,0080716
4937,0080724
4939,0080736
4940,0080738
4941,0080745
4943,0074157
4944,0075989
4945,0074483
4946,0082350
4947,0076070
4950,0085862
4951,0100054
4952,0089622
4953,0076535
4956,0081568
4957,0086383
4960,0160403
4962,0193560
4963,0240772
4964,0233841
4965,0270259
4966,0050539
4967,0283509
4968,0261066
4969,0037515
4970,0020697
4972,0066195
4974,0277371
4976,0280778
4977,0283431
4978,0259393
4979,0265666
4980,0101452
4983,0089283
4985,0088103
4988,0094318
4989,0278488
4990,0268397
4992,0035423
4993,0120737
4994,0268995
4995,0268978
4997,0217331
4998,0051525
4999,0027532
5000,0064652
5002,0068612
5003,0071913
5005,0052182
5006,0105287
5007,0058672
5008,0051201
5011,0245046
5014,0277027
5016,0120824
5017,0045555
5018,0104922
5021,0074937
5022,0057490
5023,0105789
5025,0273923
5027,0099044
5029,0109417
5033,0100530
5035,0066585
5036,0077289
5038,0083951
5039,0082288
5042,0080752
5043,0080754
5044,0080756
5045,0080771
5046,0160399
5048,0281373
5049,0083511
5050,0206608
5051,0243862
5054,0085271
5057,0057071
5061,0087751
5062,0060955
5065,0265349
5066,0281358
5068,0276501
5070,0220514
5071,0220627
5073,0208990
5075,0219405
5076,0106223
5078,0087233
5079,0047688
5080,0240900
5081,0188453
5082,0201899
5084,0071266
5085,0046828
5086,0101891
5088,0072353
5089,0082525
5090,0050781
5091,0070354
5092,0265298
5093,0233469
5097,0024914
5098,0027527
5099,0028988
5100,0085891
5101,0086194
5102,0107985
5103,0108037
5105,0069995
5107,0251114
5109,0280030
5110,0247745
5111,0107034
5112,0253200
5113,0060200
5114,0044391
5116,0050306
5117,0073026
5118,0068687
5119,0054269
5120,0069281
5122,0067803
5124,0055539
5126,0050294
5127,0259288
5128,0238546
5130,0229002
5132,0231956
5133,0184719
5136,0275067
5137,0143861
5138,0301893
5139,0074174
5140,0077199
5141,0075718
5142,0061781
5143,0048310
5144,0051876
5148,0057889
5149,0046839
5150,0124185
5152,0277434
5153,0204700
5154,0069729
5155,0068273
5156,0066830
5158,0085380
5159,0104254
5160,0082559
5161,0110146
5162,0091295
5163,0092576
5165,0080057
5166,0027286
5168,0043983
5170,0278295
5171,0268695
5172,0290212
5174,0099566
5175,0099768
5176,0160498
5177,0035015
5178,0109855
5179,0080798
5180,0080813
5182,0080846
5184,0080855
5185,0080863
5187,0080889
5189,0080904
5190,0080928
5192,0080934
5195,0081027
5196,0081059
5198,0081070
5199,0081071
5200,0081109
5201,0081112
5203,0081178
5204,0081182
5205,0081184
5206,0081186
5207,0081187
5209,0081809
5211,0081249
5213,0081268
5214,0076489
5215,0081269
5216,0081323
5217,0082924
5218,0268380
5219,0120804
5220,0284490
5221,0216799
5222,0264761
5223,0256259
5224,0282864
5226,0085154
5227,0055774
5228,0032520
5231,0035262
5233,0038032
5235,0105459
5239,0081441
5240,0081445
5241,0081480
5243,0081499
5244,0081506
5246,0081529
5248,0086325
5249,0081547
5251,0081590
5254,0187738
5255,0279781
5257,0123114
5258,0262432
5259,0054988
5263,0058620
5264,0250305
5265,0266452
5267,0265662
5268,0248190
5271,0273048
5272,0279065
5273,0188128
5276,0087100
5277,0087222
5278,0089167
5279,0102103
5280,0102829
5282,0257756
5283,0283111
5284,0245407
5285,0246134
5287,0098994
5288,0083590
5290,0058100
5292,0076723
5293,0264472
5294,0264616
5295,0191074
5296,0253867
5297,0266391
5298,0219822
5299,0259446
5300,0050086
5303,0099892
5304,0038890
5305,0095989
5306,0093854
5308,0094137
5309,0098966
5310,0090196
5311,0081738
5312,0264935
5313,0277296
5315,0226935
5316,0157583
5317,0239507
5318,0271582
5319,0247586
5320,0160905
5321,0253840
5322,0262911
5323,0211443
5324,0282687
5325,0275309
5326,0281865
5327,0181912
5328,0287645
5329,0235737
5331,0120467
5332,0088758
5334,0099204
5335,0088931
5337,0101701
5340,0065916
5341,0071746
5342,0091647
5343,0108311
5345,0098513
5346,0100934
5347,0231448
5348,0278823
5350,0282771
5352,0077234
5353,0068326
5355,0074292
5356,0073043
5357,0110157
5359,0102753
5362,0111701
5363,0241760
5364,0250797
5365,0239234
5366,0103253
5367,0091578
5369,0071216
5370,0092652
5371,0078916
5373,0050634
5377,0276751
5380,0278500
5383,0052905
5384,0051758
5386,0050858
5387,0278435
5388,0278504
5389,0166813
5390,0254199
5394,0044557
5395,0071532
5398,0056406
5403,0277322
5406,0045679
5410,0067756
5411,0057541
5415,0279778
5416,0298798
5417,0285441
5419,0267913
5422,0282768
5423,0210065
5424,0242508
5427,0082146
5428,0087042
5431,0077621
5432,0095296
5433,0090021
5434,0040823
5435,0061770
5436,0051739
5437,0091472
5438,0100135
5439,0083015
5440,0041866
